timestamp,generation_kw
2025-06-02 19:00:00+00:00,1111620.0
2025-06-02 18:30:00+00:00,1853770.0
2025-06-02 18:00:00+00:00,2735920.0
2025-06-02 17:30:00+00:00,4037890.0
2025-06-02 17:00:00+00:00,4996230.0
2025-06-02 16:30:00+00:00,6195370.0
2025-06-02 16:00:00+00:00,7226820.0
2025-06-02 15:30:00+00:00,8374660.0
2025-06-02 15:00:00+00:00,9253500.0
2025-06-02 14:30:00+00:00,10005700.0
2025-06-02 14:00:00+00:00,10478700.0
2025-06-02 13:30:00+00:00,10917200.0
2025-06-02 13:00:00+00:00,10843500.0
2025-06-02 12:30:00+00:00,10838400.0
2025-06-02 12:00:00+00:00,10658900.0
2025-06-02 11:30:00+00:00,10845400.0
2025-06-02 11:00:00+00:00,10419200.0
2025-06-02 10:30:00+00:00,9860300.0
2025-06-02 10:00:00+00:00,9372280.0
2025-06-02 09:30:00+00:00,8955800.0
2025-06-02 09:00:00+00:00,8485410.0
2025-06-02 08:30:00+00:00,7482320.0
2025-06-02 08:00:00+00:00,6229290.0
2025-06-02 07:30:00+00:00,5113990.0
2025-06-02 07:00:00+00:00,3906000.0
2025-06-02 06:30:00+00:00,2835790.0
2025-06-02 06:00:00+00:00,1858300.0
2025-06-02 05:30:00+00:00,958402.0
2025-06-02 05:00:00+00:00,443404.0
2025-06-02 04:30:00+00:00,84633.0
2025-06-02 04:00:00+00:00,10.15
2025-06-02 03:30:00+00:00,0.0
2025-06-02 03:00:00+00:00,0.0
2025-06-02 02:30:00+00:00,0.0
2025-06-02 02:00:00+00:00,0.0
2025-06-02 01:30:00+00:00,0.0
2025-06-02 01:00:00+00:00,0.0
2025-06-02 00:30:00+00:00,0.0
2025-06-02 00:00:00+00:00,0.0
2025-06-01 23:30:00+00:00,0.0
2025-06-01 23:00:00+00:00,0.0
2025-06-01 22:30:00+00:00,0.0
2025-06-01 22:00:00+00:00,0.0
2025-06-01 21:30:00+00:00,0.0
2025-06-01 21:00:00+00:00,0.0
2025-06-01 20:30:00+00:00,3583.57
2025-06-01 20:00:00+00:00,128800.0
2025-06-01 19:30:00+00:00,480473.0
2025-06-01 19:00:00+00:00,1169940.0
2025-06-01 18:30:00+00:00,1705020.0
2025-06-01 18:00:00+00:00,2639240.0
2025-06-01 17:30:00+00:00,3188810.0
2025-06-01 17:00:00+00:00,3782170.0
2025-06-01 16:30:00+00:00,4740010.0
2025-06-01 16:00:00+00:00,5706520.0
2025-06-01 15:30:00+00:00,6433750.0
2025-06-01 15:00:00+00:00,6797300.0
2025-06-01 14:30:00+00:00,7200340.0
2025-06-01 14:00:00+00:00,7988730.0
2025-06-01 13:30:00+00:00,8093100.0
2025-06-01 13:00:00+00:00,8530160.0
2025-06-01 12:30:00+00:00,8895640.0
2025-06-01 12:00:00+00:00,8887010.0
2025-06-01 11:30:00+00:00,8722030.0
2025-06-01 11:00:00+00:00,8930630.0
2025-06-01 10:30:00+00:00,8370160.0
2025-06-01 10:00:00+00:00,8083660.0
2025-06-01 09:30:00+00:00,7912080.0
2025-06-01 09:00:00+00:00,6921510.0
2025-06-01 08:30:00+00:00,6129420.0
2025-06-01 08:00:00+00:00,5409730.0
2025-06-01 07:30:00+00:00,4512290.0
2025-06-01 07:00:00+00:00,3448870.0
2025-06-01 06:30:00+00:00,2601100.0
2025-06-01 06:00:00+00:00,1702970.0
2025-06-01 05:30:00+00:00,984064.0
2025-06-01 05:00:00+00:00,414374.0
2025-06-01 04:30:00+00:00,71317.4
2025-06-01 04:00:00+00:00,2.39
2025-06-01 03:30:00+00:00,0.0
2025-06-01 03:00:00+00:00,0.0
2025-06-01 02:30:00+00:00,0.0
2025-06-01 02:00:00+00:00,0.0
2025-06-01 01:30:00+00:00,0.0
2025-06-01 01:00:00+00:00,0.0
2025-06-01 00:30:00+00:00,0.0
2025-06-01 00:00:00+00:00,0.0
2025-05-31 23:30:00+00:00,0.0
2025-05-31 23:00:00+00:00,0.0
2025-05-31 22:30:00+00:00,0.0
2025-05-31 22:00:00+00:00,0.0
2025-05-31 21:30:00+00:00,0.0
2025-05-31 21:00:00+00:00,0.0
2025-05-31 20:30:00+00:00,2203.14
2025-05-31 20:00:00+00:00,107047.0
2025-05-31 19:30:00+00:00,424173.0
2025-05-31 19:00:00+00:00,902281.0
2025-05-31 18:30:00+00:00,1653450.0
2025-05-31 18:00:00+00:00,2411050.0
2025-05-31 17:30:00+00:00,3236550.0
2025-05-31 17:00:00+00:00,4190480.0
2025-05-31 16:30:00+00:00,5095740.0
2025-05-31 16:00:00+00:00,5445240.0
2025-05-31 15:30:00+00:00,6518000.0
2025-05-31 15:00:00+00:00,7524820.0
2025-05-31 14:30:00+00:00,8358700.0
2025-05-31 14:00:00+00:00,8886950.0
2025-05-31 13:30:00+00:00,9349190.0
2025-05-31 13:00:00+00:00,9154310.0
2025-05-31 12:30:00+00:00,9597620.0
2025-05-31 12:00:00+00:00,9520510.0
2025-05-31 11:30:00+00:00,9764710.0
2025-05-31 11:00:00+00:00,9135930.0
2025-05-31 10:30:00+00:00,8540050.0
2025-05-31 10:00:00+00:00,8086380.0
2025-05-31 09:30:00+00:00,7304550.0
2025-05-31 09:00:00+00:00,6387140.0
2025-05-31 08:30:00+00:00,5416900.0
2025-05-31 08:00:00+00:00,4471910.0
2025-05-31 07:30:00+00:00,3411380.0
2025-05-31 07:00:00+00:00,2472380.0
2025-05-31 06:30:00+00:00,1765050.0
2025-05-31 06:00:00+00:00,1230750.0
2025-05-31 05:30:00+00:00,675754.0
2025-05-31 05:00:00+00:00,315007.0
2025-05-31 04:30:00+00:00,54362.0
2025-05-31 04:00:00+00:00,0.64
2025-05-31 03:30:00+00:00,0.0
2025-05-31 03:00:00+00:00,0.0
2025-05-31 02:30:00+00:00,0.0
2025-05-31 02:00:00+00:00,0.0
2025-05-31 01:30:00+00:00,0.0
2025-05-31 01:00:00+00:00,0.0
2025-05-31 00:30:00+00:00,0.0
2025-05-31 00:00:00+00:00,0.0
2025-05-30 23:30:00+00:00,0.0
2025-05-30 23:00:00+00:00,0.0
2025-05-30 22:30:00+00:00,0.0
2025-05-30 22:00:00+00:00,0.0
2025-05-30 21:30:00+00:00,0.0
2025-05-30 21:00:00+00:00,0.0
2025-05-30 20:30:00+00:00,927.04
2025-05-30 20:00:00+00:00,107374.0
2025-05-30 19:30:00+00:00,451935.0
2025-05-30 19:00:00+00:00,973142.0
2025-05-30 18:30:00+00:00,1831310.0
2025-05-30 18:00:00+00:00,2578310.0
2025-05-30 17:30:00+00:00,3220780.0
2025-05-30 17:00:00+00:00,4112010.0
2025-05-30 16:30:00+00:00,4969740.0
2025-05-30 16:00:00+00:00,5951710.0
2025-05-30 15:30:00+00:00,6537730.0
2025-05-30 15:00:00+00:00,6870990.0
2025-05-30 14:30:00+00:00,7223380.0
2025-05-30 14:00:00+00:00,7568750.0
2025-05-30 13:30:00+00:00,7997390.0
2025-05-30 13:00:00+00:00,8376600.0
2025-05-30 12:30:00+00:00,8658840.0
2025-05-30 12:00:00+00:00,8333330.0
2025-05-30 11:30:00+00:00,7773740.0
2025-05-30 11:00:00+00:00,8438910.0
2025-05-30 10:30:00+00:00,8480640.0
2025-05-30 10:00:00+00:00,7905630.0
2025-05-30 09:30:00+00:00,7662370.0
2025-05-30 09:00:00+00:00,6761620.0
2025-05-30 08:30:00+00:00,5647000.0
2025-05-30 08:00:00+00:00,4708290.0
2025-05-30 07:30:00+00:00,3632630.0
2025-05-30 07:00:00+00:00,2772750.0
2025-05-30 06:30:00+00:00,1937550.0
2025-05-30 06:00:00+00:00,1229450.0
2025-05-30 05:30:00+00:00,672243.0
2025-05-30 05:00:00+00:00,265265.0
2025-05-30 04:30:00+00:00,37917.9
2025-05-30 04:00:00+00:00,1.03
2025-05-30 03:30:00+00:00,0.0
2025-05-30 03:00:00+00:00,0.0
2025-05-30 02:30:00+00:00,0.0
2025-05-30 02:00:00+00:00,0.0
2025-05-30 01:30:00+00:00,0.0
2025-05-30 01:00:00+00:00,0.0
2025-05-30 00:30:00+00:00,0.0
2025-05-30 00:00:00+00:00,0.0
2025-05-29 23:30:00+00:00,0.0
2025-05-29 23:00:00+00:00,0.0
2025-05-29 22:30:00+00:00,0.0
2025-05-29 22:00:00+00:00,0.0
2025-05-29 21:30:00+00:00,0.0
2025-05-29 21:00:00+00:00,0.0
2025-05-29 20:30:00+00:00,2240.73
2025-05-29 20:00:00+00:00,95353.8
2025-05-29 19:30:00+00:00,383542.0
2025-05-29 19:00:00+00:00,806532.0
2025-05-29 18:30:00+00:00,1342390.0
2025-05-29 18:00:00+00:00,2008990.0
2025-05-29 17:30:00+00:00,2799040.0
2025-05-29 17:00:00+00:00,3616110.0
2025-05-29 16:30:00+00:00,4423260.0
2025-05-29 16:00:00+00:00,5205970.0
2025-05-29 15:30:00+00:00,6080200.0
2025-05-29 15:00:00+00:00,6733690.0
2025-05-29 14:30:00+00:00,7511680.0
2025-05-29 14:00:00+00:00,7817770.0
2025-05-29 13:30:00+00:00,8018420.0
2025-05-29 13:00:00+00:00,8242140.0
2025-05-29 12:30:00+00:00,8104010.0
2025-05-29 12:00:00+00:00,7964760.0
2025-05-29 11:30:00+00:00,7831170.0
2025-05-29 11:00:00+00:00,7495910.0
2025-05-29 10:30:00+00:00,7072670.0
2025-05-29 10:00:00+00:00,6391270.0
2025-05-29 09:30:00+00:00,5518530.0
2025-05-29 09:00:00+00:00,4574140.0
2025-05-29 08:30:00+00:00,3699640.0
2025-05-29 08:00:00+00:00,2900250.0
2025-05-29 07:30:00+00:00,2178330.0
2025-05-29 07:00:00+00:00,1472130.0
2025-05-29 06:30:00+00:00,883120.0
2025-05-29 06:00:00+00:00,505622.0
2025-05-29 05:30:00+00:00,231593.0
2025-05-29 05:00:00+00:00,77118.5
2025-05-29 04:30:00+00:00,6770.93
2025-05-29 04:00:00+00:00,0.33
2025-05-29 03:30:00+00:00,0.0
2025-05-29 03:00:00+00:00,0.0
2025-05-29 02:30:00+00:00,0.0
2025-05-29 02:00:00+00:00,0.0
2025-05-29 01:30:00+00:00,0.0
2025-05-29 01:00:00+00:00,0.0
2025-05-29 00:30:00+00:00,0.0
2025-05-29 00:00:00+00:00,0.0
2025-05-28 23:30:00+00:00,0.0
2025-05-28 23:00:00+00:00,0.0
2025-05-28 22:30:00+00:00,0.0
2025-05-28 22:00:00+00:00,0.0
2025-05-28 21:30:00+00:00,0.0
2025-05-28 21:00:00+00:00,0.0
2025-05-28 20:30:00+00:00,65.93
2025-05-28 20:00:00+00:00,49745.7
2025-05-28 19:30:00+00:00,333336.0
2025-05-28 19:00:00+00:00,940725.0
2025-05-28 18:30:00+00:00,1883570.0
2025-05-28 18:00:00+00:00,2862700.0
2025-05-28 17:30:00+00:00,3837030.0
2025-05-28 17:00:00+00:00,4907160.0
2025-05-28 16:30:00+00:00,5936600.0
2025-05-28 16:00:00+00:00,6855290.0
2025-05-28 15:30:00+00:00,7592920.0
2025-05-28 15:00:00+00:00,8305210.0
2025-05-28 14:30:00+00:00,8838280.0
2025-05-28 14:00:00+00:00,8976020.0
2025-05-28 13:30:00+00:00,8304120.0
2025-05-28 13:00:00+00:00,8357070.0
2025-05-28 12:30:00+00:00,8341190.0
2025-05-28 12:00:00+00:00,8679900.0
2025-05-28 11:30:00+00:00,8272350.0
2025-05-28 11:00:00+00:00,8200320.0
2025-05-28 10:30:00+00:00,7776920.0
2025-05-28 10:00:00+00:00,6840890.0
2025-05-28 09:30:00+00:00,6752630.0
2025-05-28 09:00:00+00:00,6421800.0
2025-05-28 08:30:00+00:00,5167170.0
2025-05-28 08:00:00+00:00,4508060.0
2025-05-28 07:30:00+00:00,3684570.0
2025-05-28 07:00:00+00:00,2762640.0
2025-05-28 06:30:00+00:00,1962570.0
2025-05-28 06:00:00+00:00,1296600.0
2025-05-28 05:30:00+00:00,733817.0
2025-05-28 05:00:00+00:00,237678.0
2025-05-28 04:30:00+00:00,28929.9
2025-05-28 04:00:00+00:00,0.38
2025-05-28 03:30:00+00:00,0.0
2025-05-28 03:00:00+00:00,0.0
2025-05-28 02:30:00+00:00,0.0
2025-05-28 02:00:00+00:00,0.0
2025-05-28 01:30:00+00:00,0.0
2025-05-28 01:00:00+00:00,0.0
2025-05-28 00:30:00+00:00,0.0
2025-05-28 00:00:00+00:00,0.0
2025-05-27 23:30:00+00:00,0.0
2025-05-27 23:00:00+00:00,0.0
2025-05-27 22:30:00+00:00,0.0
2025-05-27 22:00:00+00:00,0.0
2025-05-27 21:30:00+00:00,0.0
2025-05-27 21:00:00+00:00,0.0
2025-05-27 20:30:00+00:00,99.66
2025-05-27 20:00:00+00:00,40651.8
2025-05-27 19:30:00+00:00,197836.0
2025-05-27 19:00:00+00:00,421272.0
2025-05-27 18:30:00+00:00,753046.0
2025-05-27 18:00:00+00:00,1107240.0
2025-05-27 17:30:00+00:00,1317330.0
2025-05-27 17:00:00+00:00,1493250.0
2025-05-27 16:30:00+00:00,2200600.0
2025-05-27 16:00:00+00:00,2410700.0
2025-05-27 15:30:00+00:00,2776310.0
2025-05-27 15:00:00+00:00,2806960.0
2025-05-27 14:30:00+00:00,2946870.0
2025-05-27 14:00:00+00:00,2828820.0
2025-05-27 13:30:00+00:00,2849520.0
2025-05-27 13:00:00+00:00,3009240.0
2025-05-27 12:30:00+00:00,2911820.0
2025-05-27 12:00:00+00:00,2598200.0
2025-05-27 11:30:00+00:00,2986730.0
2025-05-27 11:00:00+00:00,3163810.0
2025-05-27 10:30:00+00:00,3508830.0
2025-05-27 10:00:00+00:00,3930350.0
2025-05-27 09:30:00+00:00,3934510.0
2025-05-27 09:00:00+00:00,3813910.0
2025-05-27 08:30:00+00:00,3936300.0
2025-05-27 08:00:00+00:00,3778780.0
2025-05-27 07:30:00+00:00,3539400.0
2025-05-27 07:00:00+00:00,2955550.0
2025-05-27 06:30:00+00:00,2190330.0
2025-05-27 06:00:00+00:00,1402350.0
2025-05-27 05:30:00+00:00,757501.0
2025-05-27 05:00:00+00:00,267524.0
2025-05-27 04:30:00+00:00,23497.4
2025-05-27 04:00:00+00:00,0.5
2025-05-27 03:30:00+00:00,0.0
2025-05-27 03:00:00+00:00,0.0
2025-05-27 02:30:00+00:00,0.0
2025-05-27 02:00:00+00:00,0.0
2025-05-27 01:30:00+00:00,0.0
2025-05-27 01:00:00+00:00,0.0
2025-05-27 00:30:00+00:00,0.0
2025-05-27 00:00:00+00:00,0.0
2025-05-26 23:30:00+00:00,0.0
2025-05-26 23:00:00+00:00,0.0
2025-05-26 22:30:00+00:00,0.0
2025-05-26 22:00:00+00:00,0.0
2025-05-26 21:30:00+00:00,0.0
2025-05-26 21:00:00+00:00,0.0
2025-05-26 20:30:00+00:00,1.12
2025-05-26 20:00:00+00:00,11869.8
2025-05-26 19:30:00+00:00,114313.0
2025-05-26 19:00:00+00:00,309788.0
2025-05-26 18:30:00+00:00,582163.0
2025-05-26 18:00:00+00:00,994784.0
2025-05-26 17:30:00+00:00,1372190.0
2025-05-26 17:00:00+00:00,1686630.0
2025-05-26 16:30:00+00:00,2291030.0
2025-05-26 16:00:00+00:00,2817580.0
2025-05-26 15:30:00+00:00,3213260.0
2025-05-26 15:00:00+00:00,4315260.0
2025-05-26 14:30:00+00:00,5376390.0
2025-05-26 14:00:00+00:00,5737580.0
2025-05-26 13:30:00+00:00,6153540.0
2025-05-26 13:00:00+00:00,6777530.0
2025-05-26 12:30:00+00:00,7223000.0
2025-05-26 12:00:00+00:00,7040350.0
2025-05-26 11:30:00+00:00,6969890.0
2025-05-26 11:00:00+00:00,6557290.0
2025-05-26 10:30:00+00:00,7340700.0
2025-05-26 10:00:00+00:00,6961420.0
2025-05-26 09:30:00+00:00,6514330.0
2025-05-26 09:00:00+00:00,6399360.0
2025-05-26 08:30:00+00:00,6020690.0
2025-05-26 08:00:00+00:00,5394340.0
2025-05-26 07:30:00+00:00,4605320.0
2025-05-26 07:00:00+00:00,3534190.0
2025-05-26 06:30:00+00:00,2530840.0
2025-05-26 06:00:00+00:00,1734780.0
2025-05-26 05:30:00+00:00,971894.0
2025-05-26 05:00:00+00:00,384589.0
2025-05-26 04:30:00+00:00,75389.6
2025-05-26 04:00:00+00:00,0.45
2025-05-26 03:30:00+00:00,0.0
2025-05-26 03:00:00+00:00,0.0
2025-05-26 02:30:00+00:00,0.0
2025-05-26 02:00:00+00:00,0.0
2025-05-26 01:30:00+00:00,0.0
2025-05-26 01:00:00+00:00,0.0
2025-05-26 00:30:00+00:00,0.0
2025-05-26 00:00:00+00:00,0.0
2025-05-25 23:30:00+00:00,0.0
2025-05-25 23:00:00+00:00,0.0
2025-05-25 22:30:00+00:00,0.0
2025-05-25 22:00:00+00:00,0.0
2025-05-25 21:30:00+00:00,0.0
2025-05-25 21:00:00+00:00,0.0
2025-05-25 20:30:00+00:00,3.09
2025-05-25 20:00:00+00:00,71451.4
2025-05-25 19:30:00+00:00,395242.0
2025-05-25 19:00:00+00:00,991712.0
2025-05-25 18:30:00+00:00,1702160.0
2025-05-25 18:00:00+00:00,2389350.0
2025-05-25 17:30:00+00:00,3238000.0
2025-05-25 17:00:00+00:00,4111620.0
2025-05-25 16:30:00+00:00,5308480.0
2025-05-25 16:00:00+00:00,6080380.0
2025-05-25 15:30:00+00:00,7350600.0
2025-05-25 15:00:00+00:00,8473100.0
2025-05-25 14:30:00+00:00,9115970.0
2025-05-25 14:00:00+00:00,9955500.0
2025-05-25 13:30:00+00:00,10518700.0
2025-05-25 13:00:00+00:00,11191600.0
2025-05-25 12:30:00+00:00,10628500.0
2025-05-25 12:00:00+00:00,10787400.0
2025-05-25 11:30:00+00:00,10093600.0
2025-05-25 11:00:00+00:00,9630780.0
2025-05-25 10:30:00+00:00,9202440.0
2025-05-25 10:00:00+00:00,8507260.0
2025-05-25 09:30:00+00:00,7741200.0
2025-05-25 09:00:00+00:00,6648010.0
2025-05-25 08:30:00+00:00,5018040.0
2025-05-25 08:00:00+00:00,4700470.0
2025-05-25 07:30:00+00:00,4076380.0
2025-05-25 07:00:00+00:00,2946650.0
2025-05-25 06:30:00+00:00,2052080.0
2025-05-25 06:00:00+00:00,1261460.0
2025-05-25 05:30:00+00:00,665599.0
2025-05-25 05:00:00+00:00,202583.0
2025-05-25 04:30:00+00:00,21066.3
2025-05-25 04:00:00+00:00,0.0
2025-05-25 03:30:00+00:00,0.0
2025-05-25 03:00:00+00:00,0.0
2025-05-25 02:30:00+00:00,0.0
2025-05-25 02:00:00+00:00,0.0
2025-05-25 01:30:00+00:00,0.0
2025-05-25 01:00:00+00:00,0.0
2025-05-25 00:30:00+00:00,0.0
2025-05-25 00:00:00+00:00,0.0
2025-05-24 23:30:00+00:00,0.0
2025-05-24 23:00:00+00:00,0.0
2025-05-24 22:30:00+00:00,0.0
2025-05-24 22:00:00+00:00,0.0
2025-05-24 21:30:00+00:00,0.0
2025-05-24 21:00:00+00:00,0.0
2025-05-24 20:30:00+00:00,0.29
2025-05-24 20:00:00+00:00,7347.53
2025-05-24 19:30:00+00:00,100292.0
2025-05-24 19:00:00+00:00,314302.0
2025-05-24 18:30:00+00:00,612905.0
2025-05-24 18:00:00+00:00,1016640.0
2025-05-24 17:30:00+00:00,1509160.0
2025-05-24 17:00:00+00:00,2108910.0
2025-05-24 16:30:00+00:00,2711590.0
2025-05-24 16:00:00+00:00,3189000.0
2025-05-24 15:30:00+00:00,3898310.0
2025-05-24 15:00:00+00:00,4508660.0
2025-05-24 14:30:00+00:00,4466500.0
2025-05-24 14:00:00+00:00,4506220.0
2025-05-24 13:30:00+00:00,5157520.0
2025-05-24 13:00:00+00:00,4883050.0
2025-05-24 12:30:00+00:00,4800480.0
2025-05-24 12:00:00+00:00,4574470.0
2025-05-24 11:30:00+00:00,4566920.0
2025-05-24 11:00:00+00:00,4214330.0
2025-05-24 10:30:00+00:00,3849600.0
2025-05-24 10:00:00+00:00,4140390.0
2025-05-24 09:30:00+00:00,3663780.0
2025-05-24 09:00:00+00:00,3138520.0
2025-05-24 08:30:00+00:00,2788330.0
2025-05-24 08:00:00+00:00,2249060.0
2025-05-24 07:30:00+00:00,1378380.0
2025-05-24 07:00:00+00:00,1008050.0
2025-05-24 06:30:00+00:00,683022.0
2025-05-24 06:00:00+00:00,360927.0
2025-05-24 05:30:00+00:00,149673.0
2025-05-24 05:00:00+00:00,32736.8
2025-05-24 04:30:00+00:00,429.16
2025-05-24 04:00:00+00:00,0.0
2025-05-24 03:30:00+00:00,0.0
2025-05-24 03:00:00+00:00,0.0
2025-05-24 02:30:00+00:00,0.0
2025-05-24 02:00:00+00:00,0.0
2025-05-24 01:30:00+00:00,0.0
2025-05-24 01:00:00+00:00,0.0
2025-05-24 00:30:00+00:00,0.0
2025-05-24 00:00:00+00:00,0.0
2025-05-23 23:30:00+00:00,0.0
2025-05-23 23:00:00+00:00,0.0
2025-05-23 22:30:00+00:00,0.0
2025-05-23 22:00:00+00:00,0.0
2025-05-23 21:30:00+00:00,0.0
2025-05-23 21:00:00+00:00,0.0
2025-05-23 20:30:00+00:00,0.19
2025-05-23 20:00:00+00:00,14288.6
2025-05-23 19:30:00+00:00,213838.0
2025-05-23 19:00:00+00:00,669593.0
2025-05-23 18:30:00+00:00,1322160.0
2025-05-23 18:00:00+00:00,2174170.0
2025-05-23 17:30:00+00:00,3324200.0
2025-05-23 17:00:00+00:00,4340860.0
2025-05-23 16:30:00+00:00,5374970.0
2025-05-23 16:00:00+00:00,6489580.0
2025-05-23 15:30:00+00:00,7482720.0
2025-05-23 15:00:00+00:00,8590240.0
2025-05-23 14:30:00+00:00,9502520.0
2025-05-23 14:00:00+00:00,9728760.0
2025-05-23 13:30:00+00:00,10237400.0
2025-05-23 13:00:00+00:00,10545300.0
2025-05-23 12:30:00+00:00,10376000.0
2025-05-23 12:00:00+00:00,10326300.0
2025-05-23 11:30:00+00:00,10544400.0
2025-05-23 11:00:00+00:00,10924900.0
2025-05-23 10:30:00+00:00,10884000.0
2025-05-23 10:00:00+00:00,10511000.0
2025-05-23 09:30:00+00:00,9841090.0
2025-05-23 09:00:00+00:00,8885710.0
2025-05-23 08:30:00+00:00,7707420.0
2025-05-23 08:00:00+00:00,6419560.0
2025-05-23 07:30:00+00:00,5176800.0
2025-05-23 07:00:00+00:00,3946680.0
2025-05-23 06:30:00+00:00,2835490.0
2025-05-23 06:00:00+00:00,1833250.0
2025-05-23 05:30:00+00:00,992353.0
2025-05-23 05:00:00+00:00,348969.0
2025-05-23 04:30:00+00:00,29521.5
2025-05-23 04:00:00+00:00,0.0
2025-05-23 03:30:00+00:00,0.0
2025-05-23 03:00:00+00:00,0.0
2025-05-23 02:30:00+00:00,0.0
2025-05-23 02:00:00+00:00,0.0
2025-05-23 01:30:00+00:00,0.0
2025-05-23 01:00:00+00:00,0.0
2025-05-23 00:30:00+00:00,0.0
2025-05-23 00:00:00+00:00,0.0
